n,replicate,train_rmse_a_72,train_rmse_b_72,train_rmse_c_72,train_rmse_d_72,train_rmse_e_72,test_rmse_a_72,test_rmse_b_72,test_rmse_c_72,test_rmse_d_72,test_rmse_e_72,train_rmse_a_6,train_rmse_b_6,train_rmse_c_6,train_rmse_d_6,train_rmse_e_6,test_rmse_a_6,test_rmse_b_6,test_rmse_c_6,test_rmse_d_6,test_rmse_e_6,train_rmse_a_6_72,train_rmse_b_6_72,train_rmse_c_6_72,train_rmse_d_6_72,train_rmse_e_6_72,test_rmse_a_6_72,test_rmse_b_6_72,test_rmse_c_6_72,test_rmse_d_6_72,test_rmse_e_6_72
120,1,0.11867424150414967,0.11950549962058357,0.1198417794315647,0.1196903784908148,0.11937592695511744,0.11917409523291257,0.11889907887085552,0.11903601759309079,0.11991665441901048,0.11919889947663831,0.20816685731006757,0.20784288548306692,0.2096361238650688,0.2109036527678799,0.20891166219797894,0.19562026244211958,0.19398010087731,0.1971794626592784,0.20024723236576683,0.19644192698154506,0.10697444974102212,0.1080371473738969,0.10812802740201741,0.10771893021456093,0.10769192577266541,0.10966594035079696,0.10960696792915457,0.10924987118718694,0.10979160570607735,0.10956337920449721
120,2,0.1272220488469295,0.12751795297173,0.12810332376893785,0.12708643372268053,0.12758969979706022,0.11822547753175273,0.11790764623774193,0.11877057958214511,0.11781622479625461,0.11762589669913186,0.21010259077181742,0.21063637519594655,0.2133577794460369,0.21003918957479906,0.206568655026896,0.19989473180640177,0.19970474991798604,0.20393861190206833,0.1982563248354923,0.19810484881257537,0.11686340734067563,0.11712702483928086,0.11737659520126265,0.11671283576660127,0.11786907370877446,0.1078291396982379,0.10748112657146135,0.10779604839765007,0.10761430266114108,0.10741585664221263
120,3,0.10845101172560252,0.10886178293853101,0.10827838300775204,0.10958311896500712,0.10885077941264955,0.12212315147185585,0.12235632092686002,0.12164950019745159,0.12288820343729857,0.12220683774561727,0.18964178219548694,0.1935832544643586,0.19036165058195403,0.20086311586057626,0.1963266296000393,0.1983953014978982,0.20035392981528993,0.19685044929255094,0.2052100880306351,0.20090824537611993,0.09785040733764168,0.09764513183112516,0.09751283609579216,0.09718572930890294,0.09712974694920397,0.11271129092800934,0.11267100792812053,0.11239687071744044,0.1125074456559708,0.11240334373858536
120,4,0.119022154371169,0.11872830570015469,0.11904925926434048,0.11912917705888476,0.11909954568570881,0.12123947768539982,0.12095342854140465,0.12138170881762736,0.12163445669119528,0.12163861111050008,0.19904042396189936,0.1991326769129372,0.19858472549838488,0.19910341470946522,0.19872754574363524,0.19469827724611558,0.19565192729675493,0.1937941297291352,0.19567381375702447,0.19379950571842133,0.10893175973102541,0.1085645510029911,0.10903846377663184,0.1090482904844161,0.10907560438015032,0.11226729453240579,0.11177616413928529,0.1125743715102806,0.11257947260031634,0.11287762561366778
120,5,0.10815971407399225,0.10829714011684378,0.10859100329494187,0.10856214755018477,0.1082047915659287,0.12482754085469716,0.12477860119111309,0.12552598102061152,0.12486450896633905,0.12430835646482365,0.19334585989855238,0.19319399793454756,0.1950131553117667,0.19454709816793217,0.1934853775564965,0.1902567279184967,0.1895304543768923,0.1928930511013757,0.19114157895035727,0.18932440108000578,0.09683487556262456,0.09702988495065909,0.09705685299449854,0.09710686872118332,0.09686438344238575,0.11712511719740382,0.11717550098719728,0.11754632491418626,0.11703679074969786,0.11665910201047772
120,6,0.11518327736704025,0.1155985107675455,0.11525380697352576,0.1154858246732234,0.11488953836692854,0.12030611926023921,0.12044363107674728,0.12084617651855846,0.11991992672333747,0.12004228432351284,0.19762631312214096,0.19843660202377056,0.20297743592943474,0.1978477227641343,0.19753902328333497,0.19308367831295245,0.19367331173281677,0.20117476818123586,0.19219613968617744,0.19407916027963856,0.10458294665382033,0.10494287683927386,0.10372771213515283,0.10491007513545603,0.10424302121935215,0.11141459592314097,0.1114836861643702,0.11074559437693242,0.11109987458026965,0.1109450524443228
120,7,0.11110904237349792,0.11113076814497969,0.11155468352875222,0.11130974461686481,0.11155109887310179,0.11960921169367873,0.11934681831597553,0.11976964470280713,0.12024367340666949,0.11900881146601301,0.17355799160184193,0.1736507469580339,0.1747648374651761,0.17562947142024277,0.17478035110942625,0.18953331465697126,0.18947695233679837,0.19072176164291127,0.19129378824681367,0.19027087857899658,0.10363488354352479,0.10364571083374984,0.10397324089648968,0.10355320727407281,0.10396580676826139,0.11115003024798166,0.11085022324391754,0.11115492487292593,0.11162068294062982,0.1103301756576037
120,8,0.11500233674090993,0.1148063533744406,0.1160771396169975,0.11578877319580468,0.11529543997286922,0.12082631653939072,0.1201934578816032,0.12068449878260251,0.12110359051151819,0.12054263131866613,0.19290908366128182,0.1905065965689656,0.19625625472979732,0.1955575794431315,0.19353880957811534,0.19788439111869377,0.1934343562580253,0.19995247797742682,0.19970208294929084,0.196850775423565,0.10515008230152163,0.10531480514508061,0.10587316000286695,0.10564623608564949,0.10539552641873841,0.11126197953532353,0.11122359994206585,0.11075704841126992,0.11129645987132189,0.11109267928600607
120,9,0.10764221848949244,0.10665620581986177,0.10801508514575844,0.10661512506511586,0.10664520789380869,0.12278197583385639,0.1223342230288561,0.12300135997904647,0.12204591042065999,0.12206496161369504,0.19551196016701625,0.1899130370022501,0.19778870658088374,0.1895740811148479,0.1888583695026798,0.1997780688986023,0.19571859398907546,0.20161897793864078,0.19503737041771185,0.1926303891895247,0.0958067504072226,0.0956256146285071,0.09583961901891976,0.09563697158287007,0.09580160494983864,0.11326476420327854,0.11338143180034586,0.11322755667687429,0.1131477825546802,0.11354199815869405
120,10,0.10768705280437618,0.10806345794702517,0.10754285661487482,0.10812498905815057,0.10697866857000143,0.11965054867271505,0.11953303760010661,0.12030607877030991,0.11972175170437756,0.1203160479586044,0.17441205071297805,0.1735001299637129,0.17554402629005533,0.1740608934705532,0.17373327612551864,0.1938251358321017,0.19260110670355274,0.19858664935052314,0.19290748305784372,0.19483697937034955,0.09947427244145278,0.10006240657846217,0.09911992871198311,0.10004687765175387,0.09874479066114228,0.11052443991335677,0.11057957206818901,0.11053164316083702,0.11075418433726827,0.11114960484364121
