n,replicate,train_rmse_a_72,train_rmse_b_72,train_rmse_c_72,train_rmse_d_72,train_rmse_e_72,test_rmse_a_72,test_rmse_b_72,test_rmse_c_72,test_rmse_d_72,test_rmse_e_72,train_rmse_a_6,train_rmse_b_6,train_rmse_c_6,train_rmse_d_6,train_rmse_e_6,test_rmse_a_6,test_rmse_b_6,test_rmse_c_6,test_rmse_d_6,test_rmse_e_6,train_rmse_a_6_72,train_rmse_b_6_72,train_rmse_c_6_72,train_rmse_d_6_72,train_rmse_e_6_72,test_rmse_a_6_72,test_rmse_b_6_72,test_rmse_c_6_72,test_rmse_d_6_72,test_rmse_e_6_72
120,1,0.12389307786834387,0.12235600136761354,0.11473890722112107,0.12353728534479048,0.12377561397316512,0.12602238486356607,0.12389981208944856,0.12182495937785803,0.1250882273271928,0.1255530707839638,0.24543457880807584,0.2354812849164758,0.20756945181460257,0.2437199329636919,0.24486822877740327,0.22780082193483128,0.21587071675163452,0.1959837627701847,0.22251759980459487,0.22587994943636788,0.10623744722128864,0.10634201237633116,0.1022928319266483,0.10614483782528213,0.1062072623242447,0.11233372936162221,0.11189611372339925,0.11274281383644907,0.11215806946156405,0.11211268826493444
120,2,0.14888479889113537,0.14965531854218903,0.14986914553488317,0.14162392269515747,0.14816408621224414,0.14049669463903233,0.14058645775758544,0.14129408352362013,0.13273131664033777,0.13921672728109702,0.34161480124530164,0.3458297642546796,0.34653979360472725,0.3023131412089097,0.3380776314152515,0.3257126580657185,0.3261420881451513,0.33007671927623283,0.28622647387021893,0.3192442786685629,0.11655886737519348,0.11650520613972719,0.11661368931474948,0.11655552980046344,0.11649484214951916,0.10910561422223294,0.10911448578408924,0.10903616841899519,0.10855959957071003,0.10905469451225083
120,3,0.1099007001385547,0.1093532721097493,0.10956026843640813,0.10879677281390182,0.10979003430625554,0.12412008421317504,0.12365584448396681,0.12424510501999739,0.12313374947398793,0.12387110781893658,0.20998651114165304,0.20727691764596667,0.2062631275839852,0.202653671197459,0.21113548644146685,0.21663010218592219,0.21378486628035281,0.21489638097613203,0.20928634462097892,0.21678476319764742,0.09580756229918606,0.095660430967345,0.09611848448637669,0.09586768294538922,0.09543958907675036,0.11204824593758972,0.11198476049548244,0.11250302594981514,0.1121288890722647,0.11172005240168094
120,4,0.11512934609599049,0.11480585332533767,0.1157469302445133,0.11440181823356145,0.11549754729397096,0.11810474753272618,0.11840227769215517,0.11823712197790842,0.11850084288662154,0.11791873847819755,0.18881064769042424,0.18872297946449643,0.18925302473580974,0.18754846360621505,0.18915949408310193,0.191278110084416,0.19273903105069892,0.19030352431406353,0.19293411721420595,0.19008502946010064,0.10597691944300805,0.10560797778366887,0.10663705336149497,0.10531762367467087,0.10635691163068164,0.10910503167605055,0.10922401453425754,0.1094151793013221,0.10930912725574465,0.10907362182733275
120,5,0.1064656088642225,0.10637656228940218,0.10639788794373821,0.10628634575269098,0.10645758310417677,0.1251901599292038,0.1253908461047055,0.12522939177020684,0.12489429366703025,0.12510233016482572,0.18960625593412847,0.1895847454737793,0.18973412687670996,0.18943857356059804,0.18959018006289954,0.19665133522505712,0.19559151592959662,0.19667346933744367,0.19675732253471526,0.1961916603363673,0.0954408997319348,0.09533660417473071,0.0953366796326245,0.09525450591206876,0.09543491210550094,0.11660233024261557,0.11699870480913982,0.11664619207930388,0.11623985050196102,0.11657004465050329
120,6,0.11339720691298938,0.11237251232941739,0.11276547065396757,0.11315690782910609,0.11254380936408263,0.12051142291601126,0.11935245669975153,0.11958807700061515,0.12005447670237474,0.11918401207364115,0.1963040328120549,0.1919785917725484,0.1938120766657444,0.19523118587562677,0.1924473902864693,0.19875182365132452,0.1935110562380341,0.19587478293160912,0.19739710489417284,0.19401702245055358,0.10265433054733826,0.10216480585187994,0.10232261938712832,0.10254943710341005,0.10229030730260101,0.11075009684088592,0.11022003718960055,0.11011858340941899,0.1104259997687024,0.10993835677724399
120,7,0.10966257031362181,0.10945331239159067,0.10978080749988979,0.10957514011329753,0.10974037639117162,0.12580495046603293,0.12482980505871415,0.12510818713139762,0.12512603164705174,0.1259752248853976,0.17789409202995735,0.17648355296809545,0.17770499173602725,0.17710365092322614,0.17809820879893287,0.20815090018110471,0.20545852340486553,0.20777882243991783,0.20599759407681667,0.20971290457991307,0.10124230218740463,0.10122220091462256,0.10141201532618183,0.10126481019415276,0.10130163598460391,0.11552376128033569,0.11480540160044585,0.11475572585391504,0.1150671361017646,0.11547173133083066
120,8,0.11812374524734578,0.1189542770482138,0.11832094362108035,0.11869984001531438,0.11996186084181641,0.12687437631590165,0.12754820536292003,0.12684472219399656,0.12749861214256,0.1290732881990443,0.21909188578525923,0.22422558007284082,0.22012330428343777,0.22227194482881704,0.2270056697003071,0.24233658119056864,0.24704929271658613,0.24312581211822643,0.24562398985477155,0.2504863521383354,0.10425110453997385,0.1042887634555715,0.10429758003970988,0.10435272756341041,0.10499895438881868,0.11061541554281616,0.11051234958074808,0.11041994697806355,0.11073878080316861,0.11173629814570894
120,9,0.10496868409370519,0.10499167120060095,0.10491708263398572,0.1053310447973928,0.10495074038494819,0.12063812898440457,0.1210807489285053,0.12078786810927417,0.12032258966485776,0.12076259244899779,0.18779913790823263,0.18730220029308475,0.1877135874236031,0.19048546241821354,0.18794373528281463,0.19014558223120087,0.19041661065791138,0.19043831929002475,0.19073166034720676,0.190567302000259,0.09395157099180185,0.09406985601246769,0.09390417781113958,0.09390231627301864,0.09390334308131305,0.11226140073919026,0.11274017220785085,0.1123927149593815,0.11179924717973588,0.11234324309941215
120,10,0.10629101885771394,0.10627530790119327,0.10640684949992373,0.10643016755427827,0.10666248803314649,0.11942772984348364,0.1192997167927246,0.11928491034046362,0.1193673798697523,0.11945965370638963,0.17059229943190538,0.17046411344006535,0.17219736273588432,0.1735603694502301,0.17266821110340744,0.18839472426458348,0.18824516262773802,0.1889275855060224,0.1905075544454093,0.1889129486177183,0.09842937902549649,0.09843091237364406,0.09831184893695712,0.09812221146332574,0.09853887269812744,0.11110886995082624,0.11098296516046907,0.11086168852559934,0.11071183179558639,0.1110682082204127
