n,replicate,train_rmse_a_72,train_rmse_b_72,train_rmse_c_72,train_rmse_d_72,train_rmse_e_72,test_rmse_a_72,test_rmse_b_72,test_rmse_c_72,test_rmse_d_72,test_rmse_e_72,train_rmse_a_6,train_rmse_b_6,train_rmse_c_6,train_rmse_d_6,train_rmse_e_6,test_rmse_a_6,test_rmse_b_6,test_rmse_c_6,test_rmse_d_6,test_rmse_e_6,train_rmse_a_6_72,train_rmse_b_6_72,train_rmse_c_6_72,train_rmse_d_6_72,train_rmse_e_6_72,test_rmse_a_6_72,test_rmse_b_6_72,test_rmse_c_6_72,test_rmse_d_6_72,test_rmse_e_6_72
120,1,0.12254705147874888,0.1218577260546796,0.12156642761995942,0.12367390203687328,0.12281086454489161,0.12191067217487528,0.12121107614447002,0.12166463257059204,0.12273994081450995,0.12333882004928193,0.2360840233825314,0.2337459907034557,0.2334150848939406,0.2437965559936761,0.24033328286057803,0.21380469806595312,0.21043259006584736,0.21184626077779534,0.21996246250150958,0.21820902459051542,0.10646060527295148,0.10606556320801394,0.1057668193680262,0.1063027970738809,0.1059274903043437,0.10986048334379982,0.10960613947915215,0.10990653794219392,0.10976395869086522,0.11080845966655513
120,2,0.1270682443381311,0.12719718379343356,0.12430036906564211,0.12602556672284154,0.12647159618882675,0.11721976648436104,0.11939715702148399,0.11864402218928032,0.11671211067722104,0.11966629085871719,0.21229696987979207,0.21723105200603593,0.20465216029089037,0.20842570244399972,0.21346186442941265,0.19652926673577595,0.20834600170331455,0.19498195951032865,0.19377429339693336,0.20744435026121677,0.11631665937312069,0.11564069498763833,0.11428392427960396,0.11571476633011785,0.11541088024074041,0.10720091863375317,0.10779557993413204,0.10915133813402408,0.10705087462458125,0.10828358897260955
120,3,0.1048433502442744,0.10605606951533704,0.1062867259100871,0.10601471130028568,0.10613927998771111,0.11913696153639529,0.12122411581835303,0.12134155434779097,0.11985221026897795,0.12113422732679782,0.18115006214110596,0.1881369400231042,0.18929377732308358,0.1864225443804386,0.18935042345804382,0.19212823150291156,0.20231106130834448,0.20396207881394793,0.1976027552516218,0.20398178074432394,0.09497117109708965,0.09520274666865566,0.0952738679006,0.0954586046320844,0.09508529719775313,0.1101832625087621,0.11101248476616898,0.11087849384506922,0.1101503800380415,0.11062640771916933
120,4,0.11522173406477988,0.11380926066708691,0.11448442848217467,0.11587309971680289,0.11529238442989981,0.11809619076489658,0.11985070050318841,0.11831533736512631,0.11810427866288091,0.11780768029715971,0.1893344812365397,0.1866703607013674,0.18844398017283917,0.19112873621937224,0.18986166149711364,0.1889700149126662,0.19653142146725663,0.19033838914639017,0.18790230366647798,0.18914740209711822,0.10600262834010528,0.10475723755152277,0.10527241965624688,0.10648432356116919,0.10600142645000203,0.10945828251770988,0.11032844219955876,0.10950117428491322,0.10963378292176316,0.10909050858792883
120,5,0.10613834751464526,0.10611189429764394,0.10598320716539801,0.10633576382837974,0.10620239431547074,0.12501184174259306,0.12507738770530916,0.1254229252709432,0.12511088522141312,0.1252453507605216,0.18957332113552683,0.1893841981056349,0.18830945670864724,0.1895999193350775,0.1900827206153517,0.19573249878962795,0.19508604456607745,0.1948917976838606,0.19475160023101606,0.19614921795128523,0.09505089769103092,0.09505337064691231,0.0950902918200754,0.09528731475117182,0.09503729180598261,0.11652680439478917,0.11670277791404718,0.11713759539644361,0.11679430195868996,0.11673670911492022
120,6,0.11218173571826283,0.11264602771728045,0.11217856738788372,0.11262475638247979,0.11281060919339368,0.11793617085811721,0.11830860814002005,0.11740292992484874,0.11817702660887695,0.11823689481455914,0.19077488206789628,0.19143850232095322,0.18972344683250691,0.19100480326529462,0.19145108419602314,0.19051278779763658,0.1913061106241935,0.18939343750524745,0.1893312292473568,0.19037258190843406,0.10214120929490214,0.10258538677576104,0.10231528967771503,0.10263458333356247,0.10278129350569408,0.10902294596825815,0.1093381990704432,0.10857143862317448,0.10949503391108059,0.10940159289442987
120,7,0.10837025258765906,0.10819105334439784,0.10819120741014904,0.10807165649362438,0.10905195165562806,0.12005988144917099,0.11985367117182953,0.12126118212350447,0.11972511855591118,0.12489612188856275,0.1695094096005571,0.16847944871429074,0.16818968574150894,0.16820391861671116,0.172534636240867,0.1895984145496964,0.18761499361195613,0.19407540304631168,0.1866151554800775,0.20073094884899503,0.10103331356341572,0.10098195586493754,0.10102223979620294,0.10088482456101408,0.10136562384760713,0.11166760428872823,0.11172690472044307,0.11238765554061807,0.1117270741065424,0.11562638149136666
120,8,0.11961228052058331,0.11900557394489192,0.11919936801099638,0.11793107897595427,0.11902036055787894,0.12799157130460267,0.1280274869650106,0.12703342831217793,0.12555193182645233,0.12717488596051416,0.22949663440970242,0.22741763314944424,0.22588970290600832,0.21811522900493432,0.22451160832519798,0.24927763654908078,0.24745481977278477,0.24379873036050842,0.23576897141565936,0.24258255028628417,0.10406775278109269,0.10372370244655305,0.10426832304172043,0.10420037114890442,0.10431538115710172,0.11061381321138579,0.11103040777306486,0.11051943092043509,0.110256722478956,0.11093903692009734
120,9,0.10441995047094034,0.10467295282183194,0.10459078483251982,0.10436630963735716,0.1041191600666219,0.12059987312402375,0.12068218577796296,0.120783753638816,0.12152124022507114,0.12122583832545725,0.18591694456968919,0.18677356663078512,0.18621096583477906,0.1864472780821268,0.18614246490585454,0.18817889522898784,0.18902791321101006,0.1887378748129633,0.18919767073130872,0.1884755914942175,0.09362409880083597,0.09377733452542883,0.09377898734221884,0.09346372012233448,0.0932166436096732,0.11251609111058966,0.11248323818598052,0.11264722086721334,0.11343982868706502,0.11320260982214374
120,10,0.10660153851914556,0.10605916455381835,0.10661253468585934,0.10726775286821949,0.10693386286175646,0.11954140834304164,0.11966589007255685,0.11997365756148308,0.12018632160415411,0.12017538409997834,0.16825662080931203,0.16762777673974127,0.16880153907209638,0.1697844299184956,0.16995836695045566,0.18683035072659912,0.18714952770790924,0.18741496761762988,0.1875109797319645,0.18812729412718468,0.09915688109644417,0.09861695040830389,0.09908485383764216,0.09970212829239757,0.09928299186285183,0.11147959826543952,0.11157632325564347,0.11189607235312893,0.11213004985186126,0.11202424825473309
