n,replicate,train_rmse_a_72,train_rmse_b_72,train_rmse_c_72,train_rmse_d_72,train_rmse_e_72,test_rmse_a_72,test_rmse_b_72,test_rmse_c_72,test_rmse_d_72,test_rmse_e_72,train_rmse_a_6,train_rmse_b_6,train_rmse_c_6,train_rmse_d_6,train_rmse_e_6,test_rmse_a_6,test_rmse_b_6,test_rmse_c_6,test_rmse_d_6,test_rmse_e_6,train_rmse_a_6_72,train_rmse_b_6_72,train_rmse_c_6_72,train_rmse_d_6_72,train_rmse_e_6_72,test_rmse_a_6_72,test_rmse_b_6_72,test_rmse_c_6_72,test_rmse_d_6_72,test_rmse_e_6_72
120,1,0.11871067178859161,0.12098022415758694,0.12067487561777161,0.11999993427737413,0.11802482527416665,0.1180613750000043,0.1215408858505533,0.12096662797202823,0.11941863081559295,0.12033892815503532,0.2164495666538028,0.23013945978995803,0.22810472345858124,0.21964369299637296,0.21660441086298435,0.1955416783945105,0.21119957146594506,0.20716018835265818,0.20247016330380807,0.19945506122680734,0.1055113268601365,0.10568663974291392,0.10570352508493701,0.10648999201548821,0.10463392297262535,0.10835557642282015,0.10987489989352932,0.1098800487003982,0.10882214276454413,0.11041781556788967
120,2,0.12792478063584792,0.13127278539733866,0.1270464236871778,0.13139404563487797,0.13142061759856996,0.11659481433921412,0.12407302119198509,0.1164714342516701,0.12367165551769226,0.1234822955919058,0.2113365744718144,0.2208427988674386,0.2101862397125617,0.2216217280670606,0.220470634921211,0.19166074983822973,0.21128784362041686,0.193708807687629,0.21138433488838998,0.21113930506713965,0.11749960432975845,0.11991640775742259,0.11664456280542333,0.11993014766629151,0.12015374116439025,0.10725232106959677,0.11291879881719123,0.10677123901196627,0.11242066915015,0.11223602728775352
120,3,0.10737616708066311,0.10714652126846134,0.10663583681016357,0.10721381554878293,0.10848814664657201,0.11906128927623785,0.11744601381838396,0.11814950372244126,0.11723080999379419,0.11987948436345698,0.18078532215006754,0.178595218710438,0.17810314768088537,0.1741731765804151,0.18762581421980348,0.19587187955659707,0.18760750263449533,0.1893354586177697,0.1856567226056823,0.20033184696511208,0.09807225753422699,0.0981637968264976,0.09763835660605627,0.09896207265778782,0.09823683014673845,0.10949391354453901,0.10889920307303873,0.10945640823910432,0.10894913805670432,0.10973707238258805
120,4,0.11713794577061626,0.11908273042757553,0.11759910306104952,0.11713535428968216,0.11716964708278535,0.11669667474529623,0.11950982394380731,0.11719770157125382,0.11670156068644912,0.11694822126714047,0.19830238952697857,0.20232678386042113,0.19961219856632373,0.19818259608337654,0.19848717241400662,0.1838545511117558,0.18984819640899087,0.18373712711984405,0.18368940528623415,0.18307728760635164,0.10680704390036101,0.10845371125877229,0.10713700684053244,0.10682362248533131,0.10681382857149437,0.10860449029953154,0.11097869486790245,0.10920786641008011,0.10863436412850141,0.10901605682383325
120,5,0.1073643452538482,0.10812791671047113,0.10691693788981114,0.1079938984814083,0.10630808392640043,0.12139083736084307,0.12096051738017684,0.12200919427454493,0.12084890595584635,0.11836712048386414,0.1914966798093663,0.1948907591708604,0.18854421851861403,0.19558701187742528,0.18606823274763623,0.1858155012005889,0.18802846973767157,0.18425361155316758,0.18860555833121212,0.18294764378026382,0.09619626151393855,0.09650962113876109,0.09618176373211493,0.09621614237562175,0.09588406421408564,0.11378533061036167,0.11295517245708277,0.11473026328040392,0.11273733322438907,0.11069161247924081
120,6,0.11201689713444211,0.11220483689746028,0.11458231388921813,0.11226578648263512,0.11935648760758343,0.11687124191826266,0.11793149382635744,0.117451566369984,0.11785698425248753,0.1227638898332506,0.1878296877385623,0.18771446473432463,0.19532620855640273,0.18835998860773415,0.20950056740773115,0.18412299785153177,0.1853849637346813,0.18879661398924352,0.18663601016070436,0.2012311169643828,0.10244337229369764,0.10268692477505775,0.10425437945410683,0.10265198431552944,0.10755275072555691,0.10876858715104784,0.10981954654333914,0.10872299025168926,0.10954034129944254,0.11301592088365865
120,7,0.10905076896422675,0.10911530901589987,0.10869888022286141,0.10884587856375898,0.11014637876470687,0.11824834118462718,0.11804672227180718,0.11820107673962717,0.11825431260261979,0.11722863341153653,0.17032403649041625,0.17083255138782547,0.16881273763771237,0.17049764688858812,0.17210939147695664,0.18465270759246932,0.18482544190214067,0.18402598673724582,0.18551940673669057,0.18814236573103466,0.10171172907976538,0.10170953991847834,0.10152904184795686,0.10144608884301957,0.1027213192646975,0.11029650047567642,0.11003482722522735,0.11033585838702611,0.11017229788671211,0.10856439024075092
120,8,0.11804521207619625,0.12034422817283155,0.11950767918192669,0.1158974325618002,0.11766706708307192,0.12239218980905309,0.12485607170919567,0.1239824619126656,0.12099208608283869,0.12256575190535653,0.21499097848801477,0.22898371889455177,0.21205044409330326,0.21004493075232403,0.2192050100231517,0.21665327580565982,0.2328395880091561,0.2147775183381944,0.21166893486578953,0.22086820655295553,0.10493297014432118,0.10509066582860059,0.10725840130118602,0.10322386853261059,0.10367218037787569,0.10993766427792054,0.10995321432915055,0.11219109139657517,0.109126965504788,0.10938415075536198
120,9,0.10550087854551163,0.1053567750379203,0.11219602237073145,0.10578196358653676,0.1058091229533831,0.11973433980116589,0.11960264767767458,0.1269537120332235,0.1198499190790378,0.1198398337056337,0.18802387778338644,0.1879921138995157,0.1991282428110867,0.18853215350733796,0.18789281267607946,0.18632609902297453,0.18614625738293222,0.20079437112899198,0.1878476888338321,0.18794864318150248,0.09455955452563695,0.09439004878259627,0.10070947746438744,0.09480802720453675,0.09495670731426253,0.11178113752335886,0.11165448103549118,0.1180288056646881,0.11168287279745125,0.11165467227167725
120,10,0.10431400742413206,0.10455199276805824,0.10481107752852875,0.10571924450057499,0.10458143021982175,0.11813569460785552,0.11803975718923858,0.11865250765342214,0.11883260076805344,0.11845262661126724,0.16534975683659286,0.1649693201242592,0.16503300530907802,0.1666422033769042,0.16824635348259742,0.1887108637163435,0.18717864113352575,0.187433966181593,0.1881560786496721,0.18923668321138007,0.09692103415949671,0.09725866231587664,0.09755254750913167,0.09837033254142058,0.09678257686326695,0.10954256753721428,0.10966674133459657,0.11034630026616665,0.11044777422324892,0.10983769992247323
