n,replicate,train_rmse_a_72,train_rmse_b_72,train_rmse_c_72,train_rmse_d_72,train_rmse_e_72,test_rmse_a_72,test_rmse_b_72,test_rmse_c_72,test_rmse_d_72,test_rmse_e_72,train_rmse_a_6,train_rmse_b_6,train_rmse_c_6,train_rmse_d_6,train_rmse_e_6,test_rmse_a_6,test_rmse_b_6,test_rmse_c_6,test_rmse_d_6,test_rmse_e_6,train_rmse_a_6_72,train_rmse_b_6_72,train_rmse_c_6_72,train_rmse_d_6_72,train_rmse_e_6_72,test_rmse_a_6_72,test_rmse_b_6_72,test_rmse_c_6_72,test_rmse_d_6_72,test_rmse_e_6_72
120,1,0.13226255296004616,0.11932136863767279,0.11957798002548607,0.11905893782505571,0.11890405743784754,0.12740853280812023,0.11918356033767585,0.11941951379710525,0.11970432440706355,0.11950591563192334,0.2898092638984899,0.21391533590529332,0.21292382062319568,0.21147451765560354,0.21654233868809108,0.247399593158241,0.1983219060070964,0.1975101587133829,0.19708836157733517,0.19670202196011818,0.10708697942464519,0.10672878453182585,0.10722024983151573,0.10685173507829562,0.10573503549086313,0.11025602789686215,0.10923726733525875,0.1096490476172344,0.11005759499165645,0.10988280674399466
120,2,0.12725550909539232,0.1294785729852291,0.12848912078746705,0.1283873953860323,0.1298295036045416,0.11792639691650773,0.12021199729351405,0.11860585195693894,0.11973305966238626,0.12011020191558668,0.2144390917576983,0.230658880015684,0.22200653367233822,0.223866159959992,0.22737684955191725,0.20136003217105142,0.21408757761024175,0.2057237634375581,0.20692551733051257,0.21341588082473753,0.11618465400288115,0.1160400252477955,0.11637405745073137,0.11592676596160059,0.1170515709628614,0.10722806300091603,0.10775721871316751,0.10729635365324612,0.10844279631323481,0.10775284218252591
120,3,0.10858913973632675,0.1080407138065094,0.10811449386225208,0.10816638444845066,0.10782455491158761,0.12241372511975813,0.1225942312473834,0.12260083393018133,0.12262245517867543,0.12335819046815914,0.18215633012199953,0.18172268984167364,0.18159971670600322,0.1816309678793259,0.17985574135562393,0.19595409870437547,0.1962834642100838,0.19608667631051768,0.19573767911138523,0.19551294014366125,0.0993020746186095,0.09871905237639605,0.09882799278895948,0.09888468931045837,0.09877173451355226,0.11344334007854374,0.11360429372073567,0.11364307972167598,0.11372264789901733,0.11462448409483376
120,4,0.11975754273266843,0.11976979711293863,0.11922823729851059,0.11928734804705164,0.11984112437880735,0.12156418204589288,0.12147734931452767,0.12115430205553251,0.12095227271374187,0.12184908295850654,0.20074667687197284,0.2015103178135905,0.20019143272095097,0.20015422182516682,0.20166318942519065,0.19517708174933998,0.1939804030919191,0.19490667857723892,0.19370068661395023,0.1953793531353864,0.10952673912919882,0.10941494027052835,0.1089886643687188,0.10906501927827694,0.10947370787282873,0.11257814863629068,0.11266267370895697,0.11213903851731165,0.11208845196204517,0.1128814351488136
120,5,0.10999210168122264,0.109824773711622,0.10947618978289905,0.10948637714604031,0.10941065206207634,0.12598518566501513,0.12556633251779933,0.12512134266785535,0.12500118999511084,0.12480854443844004,0.20138859714002166,0.20182092324260978,0.20150000926938888,0.2020537991566692,0.2011817392376461,0.19493056980366627,0.1952968959784979,0.19475481916362372,0.19663844829167956,0.19452779781647142,0.09759506239004756,0.09730832287158657,0.09693879770841707,0.09684686642774976,0.09691805672840606,0.11778014582467675,0.11723692582510653,0.11679934961247947,0.1163732631895103,0.11646711248165688
120,6,0.11491594424391029,0.11574155505872653,0.11549313008498593,0.11700495559863504,0.11681397340920548,0.11922500702619956,0.12086551396802388,0.12105991649375943,0.12172757653166506,0.12127465888522913,0.2016513679275284,0.19994503458975993,0.19937408114744398,0.20284082054828878,0.2031725747911034,0.19607565371689095,0.19410661573214752,0.19495673866302016,0.19714712958136155,0.196496790587089,0.10355518558423213,0.10485751981992804,0.1046553423788142,0.1058801640112535,0.10559160814159714,0.10965104462154038,0.11191554331618299,0.11200985941407755,0.11245210823829378,0.11202024385025319
120,7,0.11097075886684228,0.11240376263616456,0.11210354519892513,0.11145751075808735,0.11178622524567447,0.11978731926695989,0.12090259031378367,0.12144473149586456,0.12095719396674472,0.120476175202013,0.17291265916357776,0.177991938153173,0.17775297552850416,0.17590611263581438,0.1764658064208877,0.18909187883475517,0.19426004443709521,0.1938380579501254,0.19205720662939646,0.19146565028569057,0.10357181813600334,0.10447571969585129,0.10416021465218518,0.10368671798703329,0.10398641793208478,0.11142715244945851,0.11193998760431641,0.11264111594783295,0.11234224352107303,0.11187172321321154
120,8,0.1157189637637331,0.11737672922476251,0.11621723418051046,0.11990217185426617,0.11496107735898269,0.12133483989267997,0.12245576125783508,0.12166801994839696,0.12604316366106946,0.12086660117703926,0.20092129245436885,0.21255526050703097,0.2070946000247341,0.22877194222496477,0.20302309118836517,0.20511705000653954,0.22168408921605834,0.21529823589657526,0.24282717357575576,0.20976474132907827,0.10464206060934213,0.10456159467954508,0.10414432043265735,0.10457788880400927,0.10334983603934605,0.11067175214307073,0.10910140303107099,0.10930273649429316,0.10946736724319092,0.10930906035332731
120,9,0.10491674055809108,0.10631400782832529,0.10570635757128037,0.10531083406796293,0.10478788303246989,0.12036378204235013,0.12147404582175185,0.12106328759059078,0.12066354955145094,0.12057250900414648,0.18737898971267783,0.19247921091455186,0.18911147602188116,0.18888031924703988,0.18740797945144452,0.189850547150619,0.1948240254471743,0.19089452842184793,0.19143599755918325,0.19015891154736558,0.09396422190044842,0.0947370002077393,0.09461184537238226,0.09417243230433407,0.09380152427394348,0.11198490799453605,0.11251102680163681,0.11264263152489197,0.11209168276123606,0.11218076935908666
120,10,0.10778974600329275,0.10876766315694245,0.10806133141798166,0.10796592479665941,0.10557668976492046,0.12100244865612388,0.11933953236974781,0.12066759520275265,0.12126294722294739,0.11760912030683572,0.17615295894890295,0.1743473834080307,0.17690057002926335,0.17820708034813704,0.16753717622564165,0.19456675257297637,0.18883382237266944,0.1947006788657167,0.1959719528147504,0.18592881659689217,0.09931931436120586,0.10075767022924315,0.09952095151128386,0.09919569657136156,0.09806832074634443,0.11200344171811207,0.11093998397642069,0.11158692604385514,0.11208777300489053,0.10935756320549865
