n,replicate,train_rmse_a_72,train_rmse_b_72,train_rmse_c_72,train_rmse_d_72,train_rmse_e_72,test_rmse_a_72,test_rmse_b_72,test_rmse_c_72,test_rmse_d_72,test_rmse_e_72,train_rmse_a_6,train_rmse_b_6,train_rmse_c_6,train_rmse_d_6,train_rmse_e_6,test_rmse_a_6,test_rmse_b_6,test_rmse_c_6,test_rmse_d_6,test_rmse_e_6,train_rmse_a_6_72,train_rmse_b_6_72,train_rmse_c_6_72,train_rmse_d_6_72,train_rmse_e_6_72,test_rmse_a_6_72,test_rmse_b_6_72,test_rmse_c_6_72,test_rmse_d_6_72,test_rmse_e_6_72
120,1,0.11865178486581787,0.11878721310393037,0.1186184280589634,0.11858297494866062,0.11883396228340905,0.1184995372238213,0.11857450400142322,0.11882728966011592,0.11877146657915232,0.1185406996076648,0.20672683146381474,0.20812344774997976,0.20783529774406312,0.2066233922309454,0.20643807066035766,0.19073862935687122,0.19341160079504582,0.19187436656853094,0.19160089734074634,0.18999708762604012,0.10719923300188118,0.1071171413065925,0.10696485902668597,0.10713445969896357,0.10746955674725607,0.1096482027433933,0.10931146262866405,0.10985599175545142,0.10983282983507359,0.10981344134499554
120,2,0.12834235888650472,0.12796216022267093,0.12891998455983233,0.128585193317257,0.1283374991595706,0.11755330078175978,0.11636993028884503,0.11726331860919441,0.11733583115313359,0.11664292124625925,0.2103873532543523,0.20740179682665072,0.21322468121353674,0.2111394409875028,0.2100467341100146,0.19659695866309018,0.19275685827920197,0.19905128657632462,0.1974547480944176,0.19564951168118638,0.11814979128770087,0.11817923014031444,0.11837355910629523,0.11831609541670131,0.11819849284577465,0.10757657788112976,0.10680254611278346,0.10681986177745427,0.10717509253127379,0.10664953303134578
120,3,0.10961795435773294,0.10882118401730839,0.10946069167557829,0.10919438031107499,0.10862096847290739,0.1208081923800924,0.12014442845305774,0.12070274105015616,0.12025460523830304,0.11971834844829522,0.1837599613198221,0.1822252982940675,0.17822447924287635,0.17853202649270727,0.18054440590743184,0.1945179494581664,0.19240408169982348,0.19032391720310282,0.18983846437220198,0.1906184294991861,0.10025886295654093,0.09956409938500538,0.10097689157960663,0.10061133993035995,0.09960238089910901,0.11177684525355415,0.11132733446212084,0.11230789518878115,0.1118559617047891,0.11110423461472103
120,4,0.1186804703032189,0.11942069740381858,0.11921486119597523,0.11928422579707278,0.11863602565641895,0.1188495293855182,0.11939081391237398,0.11917292376599818,0.11911803347855018,0.11950155039979966,0.19834539058991088,0.20077442811380664,0.1996816560141881,0.1989856795358846,0.19938147490818675,0.18519456972120155,0.18701002407027933,0.18613113827753366,0.18455374160549542,0.187839326949222,0.1086426207895443,0.10912231906663272,0.10905855519767574,0.10925647926891548,0.10841743803934806,0.1109277617901048,0.11128590818618667,0.11116399953387053,0.111337173612499,0.11129008479683493
120,5,0.10893412827155177,0.10862026394193032,0.10904555576335331,0.10923223632580215,0.10881293664384767,0.12204240403332499,0.12195047944854318,0.12195104528018276,0.12235117693765904,0.12180388432208956,0.19169304849048982,0.18994722249156934,0.19235899401290912,0.19239454469664552,0.19056179911393661,0.18737579435961974,0.1859045405776597,0.1877194086137254,0.187645245424723,0.1858898604779177,0.09807092861514777,0.09799973413364897,0.09808760311563802,0.09830750674050061,0.09812461879844393,0.11430941557649256,0.11442020711745943,0.11415212582279102,0.11462994614126347,0.11425249716675415
120,6,0.11450137656821834,0.11454267765106228,0.11426826778259512,0.11445630764981499,0.11444422413592763,0.11930801690390852,0.11976664820344374,0.11934466310848399,0.11958449529088236,0.11972541528404688,0.19523379348466713,0.19523584140434028,0.1942410375819054,0.1950717658069291,0.1936261443173192,0.19232291018541664,0.19238537603556058,0.19130248594366162,0.1924674452528204,0.19059707563678124,0.10417113938082978,0.10421986209467402,0.10405966679961993,0.10414439975095095,0.10437589679407001,0.11035721089824417,0.1108878145383502,0.11056055694140855,0.11066040753096909,0.11112118484383725
120,7,0.11103054429406947,0.11094309394370898,0.1108304878044561,0.11126868352053827,0.11105056902644936,0.12091401072857187,0.12030892274333269,0.12029583643862432,0.12101291553692498,0.12078504286765201,0.17312883738526788,0.17263578882768776,0.17231804997500086,0.17395804492348346,0.17298581604468108,0.18796119657445812,0.1874576022286184,0.18723135392663243,0.18867993711971148,0.18842872033044414,0.10360792476490935,0.10357930735738771,0.10349553255825523,0.10376121716723233,0.1036528897478655,0.11291337706832441,0.11228213753193228,0.1123008622193743,0.11292134612425274,0.11269288609230262
120,8,0.11506461963795851,0.11540768237996854,0.11549100282697618,0.11507960016731125,0.11578988352246515,0.11971810233868369,0.11926486891548978,0.11972975275929391,0.11955299166064413,0.12012340787581832,0.19556388993406557,0.1952041719069674,0.19663174498735705,0.19537280898252848,0.19929999853669195,0.19283675330399005,0.19174413276537425,0.19362653808386607,0.1927751436588902,0.19650161694633095,0.1047823931048451,0.10525369289997284,0.10511225967531967,0.10483252143278231,0.10501467668187031,0.11075669214400757,0.1103948186764816,0.11064564401886419,0.11057175778396236,0.1106517410196744
120,9,0.10610840252588057,0.10657591876709048,0.10678222142819879,0.10709428114226392,0.10625410684923507,0.12041373925329965,0.12093340979903594,0.12111238669965536,0.12142090789305873,0.12057806648313159,0.1873344780559869,0.18808815414838978,0.18862945500580472,0.18943227253103587,0.1874880839289547,0.18853805307204502,0.18984301039010512,0.19095889544181788,0.19161289290713113,0.18883329040094626,0.09542156710234238,0.09585607632544124,0.09601063721781121,0.09624689228047546,0.09557137423062936,0.11223325862486022,0.11264242821093515,0.11268147508927583,0.11294252525886507,0.11238064822731487
120,10,0.10589795270840491,0.10635986050250582,0.10614693937917767,0.10619790531384132,0.10645061519820362,0.11978795566198626,0.12000198995902239,0.12000309956028202,0.12007793558097604,0.12025084392338288,0.16887264485183479,0.17102276092221425,0.17103608954005575,0.16946990029285178,0.1706299425075151,0.19075871888527018,0.1926706762192047,0.192893899539574,0.1905092892541884,0.19178257149613562,0.0982360250978476,0.0984424053777315,0.09818936706157771,0.09849557249282577,0.09861194483116309,0.11116932720476227,0.11112183298136548,0.11108848581752595,0.11154803706825707,0.11155447942112601
