n,replicate,train_rmse_a_72,train_rmse_b_72,train_rmse_c_72,train_rmse_d_72,train_rmse_e_72,test_rmse_a_72,test_rmse_b_72,test_rmse_c_72,test_rmse_d_72,test_rmse_e_72,train_rmse_a_6,train_rmse_b_6,train_rmse_c_6,train_rmse_d_6,train_rmse_e_6,test_rmse_a_6,test_rmse_b_6,test_rmse_c_6,test_rmse_d_6,test_rmse_e_6,train_rmse_a_6_72,train_rmse_b_6_72,train_rmse_c_6_72,train_rmse_d_6_72,train_rmse_e_6_72,test_rmse_a_6_72,test_rmse_b_6_72,test_rmse_c_6_72,test_rmse_d_6_72,test_rmse_e_6_72
120,1,0.12254195494263927,0.12263558910318394,0.1224565784042435,0.12317475899839442,0.12280988174284634,0.12321741020284646,0.12293059099916383,0.1231798794422599,0.12455774382809522,0.12214620556487892,0.23897507589858938,0.23910882657059948,0.2395982805790126,0.24388875240703495,0.2402443048505448,0.21424397608378637,0.21425455902437252,0.21529194802601437,0.21806483788256384,0.21511230581291252,0.10586468902029451,0.10595535125861301,0.10562888629728028,0.10564766556239817,0.10594334664823152,0.11136040445525452,0.11101240128973196,0.11113149242087289,0.11231038146064559,0.10991054984422563
120,2,0.12966204544846216,0.13057373801697003,0.1305205848851897,0.13080882162616897,0.13067234401647476,0.11912772697802392,0.12044594381090519,0.1203732330441421,0.12089807541228959,0.12048085238634228,0.22676390808682714,0.23238198424130038,0.23213892470626246,0.2337793768348493,0.23303260473542828,0.20919434063594783,0.21546292895806743,0.21545625669380244,0.21684104910478177,0.21557501890962294,0.11696087472185653,0.11706545302000154,0.11704474976491441,0.11709913886834412,0.1170681039014989,0.10731494033829725,0.10779164107920919,0.10770431453139906,0.1080918318770064,0.10781317638326379
120,3,0.1102093588917918,0.10928512166669883,0.11066616849896227,0.10898102221986204,0.10884251720507321,0.12218653139363547,0.12130056875510327,0.12255383154638645,0.1211969149864767,0.12097831167023591,0.20503003295398056,0.1980104330137709,0.2064714602094157,0.19074173760276875,0.1971741353886376,0.21201676171100858,0.20541123670187303,0.2131660469515286,0.19889860760521344,0.2047482205412968,0.09716181133754101,0.09734460261256785,0.09745132425161905,0.09828896447004128,0.09695757937519459,0.11052091893026551,0.11058750154279526,0.1107646882314898,0.11154117190446372,0.11031373072509865
120,4,0.11681164767234105,0.11682217348371948,0.11715353085380441,0.11676110868269535,0.11593982536776082,0.11643848460271558,0.11716576254152684,0.1166391316465222,0.1157257247358707,0.11684587929496534,0.1956732791270427,0.19564613959951105,0.19651024291577263,0.19571604044355798,0.19317598611667566,0.18233075940518315,0.18394955201334814,0.1827336888895232,0.18128548982817883,0.18393721953478895,0.10685572651735499,0.10687361535477576,0.10712475790470122,0.10678769436296826,0.10622991728120668,0.10853410269427474,0.10914042205424114,0.1087074598613044,0.10785758728638743,0.10876873773217062
120,5,0.10922134623437045,0.10909124144659385,0.10853414015766774,0.10947229950326379,0.10880143235628956,0.12361047558425818,0.12292407384349563,0.122312651175274,0.12391996414429371,0.12277144999154871,0.19886746928240306,0.198814268520872,0.1977070745207549,0.19875550195259664,0.19810453998662794,0.19537327846781632,0.19448145149437152,0.192025752374515,0.19698429683606825,0.19338970698449237,0.0971129891027719,0.09696345881650473,0.09648492628809088,0.09744230218136975,0.09673903923336795,0.11493642480249253,0.1142692495589445,0.1139286573040061,0.11505138307006789,0.11425714502637398
120,6,0.11226427963396207,0.11214810742537154,0.11197485566911033,0.11221651445752624,0.11218527180617296,0.11804075135939092,0.11814334757810796,0.11765881940790321,0.11819045727581577,0.11808702148748744,0.18769290212114548,0.18730523033339608,0.18748958432402546,0.18740605038349684,0.18815707337319282,0.18507591799753076,0.1851586039561701,0.18484979354087444,0.18521188236006256,0.18600575764687718,0.10276136535028389,0.10268704823916824,0.10244891942922357,0.10275186652507502,0.10258978379286597,0.10999648599264754,0.11010406503954663,0.10958268434722622,0.11015116386793214,0.10990831154718146
120,7,0.10865267697839964,0.1086924330028529,0.10885804691324792,0.10884303089832234,0.10870295107494521,0.1193523099360162,0.11928679774854216,0.11911627325971158,0.11943804730805739,0.11913231215303409,0.17000857814695128,0.16985258064695433,0.17032326774158757,0.17105686415193852,0.16996511170957793,0.18464764188868146,0.1845999303931919,0.18476731108474959,0.18523382441386976,0.1845537605961656,0.10129415229264996,0.1013640521733072,0.10148594926863239,0.10135700856233418,0.10135931663832053,0.11158515436318549,0.11151606528080883,0.11129212414482823,0.1115973483138828,0.11134299964058282
120,8,0.11877417009913437,0.11996686646797919,0.11884295361500542,0.11909730810837461,0.11914610601194577,0.12428209669674144,0.1261226079715034,0.12473252916842145,0.12488864839793087,0.12490435199199457,0.21917689144846925,0.22640207111641295,0.22072385579617904,0.22197389009639945,0.22071976997810894,0.22509397408495288,0.23554698733216323,0.2274366748208745,0.22860470554207377,0.22748110345506545,0.10504238878432998,0.10512686563023067,0.10483267443570164,0.10490794496915568,0.10520791111542589,0.11070955725570679,0.11100441628226945,0.1108273701185861,0.1108002966875953,0.11103040645089007
120,9,0.10542431232367315,0.10508315453107618,0.1053716299876152,0.10539212441416675,0.10511727092540435,0.11971670828043834,0.11944327568093031,0.11969999867514254,0.11969662885527711,0.11945523123128517,0.18810224949269322,0.18765633324744324,0.18792277140959926,0.18805721810940448,0.18758627269500916,0.18730785608083145,0.18686135670125953,0.18722449185151185,0.18718601594918247,0.18698159275323284,0.09445080231225657,0.09411553072851718,0.09441908070377063,0.09442005516171041,0.0941697035559505,0.11161028162803924,0.11135887478410395,0.1116035526325246,0.11160573539165758,0.1113545262622551
120,10,0.10531304132477232,0.10512940862126714,0.10500472961953733,0.10521705688941037,0.10532254661577567,0.1190965426301463,0.11898862551287176,0.11875726942361482,0.11904858168896039,0.11910882417927982,0.16928134196551045,0.169565118509885,0.16779138993057668,0.16768528513186493,0.16831271875128437,0.18822097374454633,0.18949944721966785,0.1873634370850096,0.18737938118676614,0.18769493237500212,0.09748113955544331,0.0972213459268932,0.09735251447828551,0.09761854183394585,0.09764461113004715,0.11074784820369869,0.11042357894813884,0.11048196924085256,0.11082059286597253,0.11084262594228562
