n,replicate,train_rmse_a_72,train_rmse_b_72,train_rmse_c_72,train_rmse_d_72,train_rmse_e_72,test_rmse_a_72,test_rmse_b_72,test_rmse_c_72,test_rmse_d_72,test_rmse_e_72,train_rmse_a_6,train_rmse_b_6,train_rmse_c_6,train_rmse_d_6,train_rmse_e_6,test_rmse_a_6,test_rmse_b_6,test_rmse_c_6,test_rmse_d_6,test_rmse_e_6,train_rmse_a_6_72,train_rmse_b_6_72,train_rmse_c_6_72,train_rmse_d_6_72,train_rmse_e_6_72,test_rmse_a_6_72,test_rmse_b_6_72,test_rmse_c_6_72,test_rmse_d_6_72,test_rmse_e_6_72
120,1,0.1207303450083416,0.12043581019950847,0.1203047450483689,0.12020746504396555,0.12048280211693994,0.12154832776609793,0.12140514849452688,0.12321986449133933,0.12189993435343156,0.12126593656598572,0.23072628516527924,0.22878546681757916,0.22957049647091704,0.22825545409719833,0.22837212178050909,0.20880846371948106,0.20800458036087346,0.20970629944034408,0.20787924316020912,0.20767160566739298,0.10525502659036982,0.10527212962335093,0.10495291613572186,0.105091806126832,0.10541209247777812,0.11029591383849667,0.11026124999699075,0.11214897432168754,0.11087599595321589,0.11015162798358288
120,2,0.12743094709329217,0.1275835309015778,0.12686480904075917,0.1266926299363971,0.12666792189575754,0.11695628064288463,0.11682174254019978,0.11633781020492409,0.11678260297144531,0.11672038121915576,0.2126842544662764,0.21389229666084214,0.21020415290675815,0.20904256064417684,0.20926012001005106,0.1959253559201067,0.1954478410768453,0.1931810409776948,0.19293173696948188,0.19293619097587691,0.11669038899889204,0.11667146495986114,0.11642486160883433,0.11641139394595705,0.11634616109899688,0.10698344545560265,0.10689971931057458,0.10670246167606001,0.10727120218062104,0.10719660559231918
120,3,0.1082060890335891,0.1083371725300396,0.10849649978326126,0.10829315458019421,0.10835597532634621,0.12037459572799947,0.12074108105000997,0.12059503197488897,0.12060344680605627,0.12036443749115087,0.18786107458356371,0.18842200519727847,0.1884579210386764,0.18777236845804438,0.18809257684121103,0.20263964558437336,0.20382562039591176,0.20314322336596838,0.20261524114517146,0.20214553282361425,0.09785448431367634,0.09791516186527437,0.09810086831739703,0.09797524586210249,0.09799519666195872,0.10994574975236857,0.11018592189924228,0.11012510836969748,0.11022334936954346,0.11001603067110548
120,4,0.11625858060730897,0.11653190412075666,0.11706037559472914,0.11680413084690328,0.11717188407391464,0.11509046529420175,0.11643511752350226,0.11625417353016444,0.11635997591841349,0.11657524747395301,0.1950044370267587,0.19604407232089704,0.19775618193971695,0.19708422603586673,0.1980227164115021,0.1813305492498471,0.18269918894443177,0.18273010906454026,0.18286309462086345,0.18327720287458638,0.10630601166607762,0.10646060831538878,0.10680523402999871,0.1066118105314118,0.1068944298799022,0.10710805448755921,0.10847500280376349,0.10825725559229682,0.10836130988734044,0.10855006368040865
120,5,0.10857117533254722,0.10864937296574553,0.10877487379748424,0.1085427642933624,0.10852169267364149,0.12219276486812519,0.12201220974469665,0.12266293195504371,0.12183038324784001,0.12187379449304717,0.19767108291494517,0.19797024708006855,0.19821189236511336,0.19747149101553294,0.1972473166956797,0.19117762441497083,0.19126958911049902,0.1921757975318785,0.19077981002368935,0.1903217604699889,0.09653726178594471,0.09657801587039645,0.09668669998392886,0.09653938303793518,0.0965556409556898,0.1139165115253783,0.11369133674309201,0.11431493003021014,0.1135530976397642,0.11367332939562434
120,6,0.1123344538889103,0.11229671236385178,0.11212780618865226,0.1122745154722247,0.1121867305128816,0.11786127366960977,0.11741569255392739,0.11689507496433547,0.11756669405050964,0.11724872060346134,0.1887119783779063,0.18811995852386282,0.18861400567215555,0.18827450808562127,0.1883756541512375,0.18628923968873065,0.18516853698028324,0.1850883538212152,0.1856439003008316,0.18535454989592717,0.10267515402881859,0.1027282167556836,0.10244348345163505,0.10267612414772438,0.10255374380055511,0.1095993954212128,0.10924852774909112,0.10864755767737183,0.10935259721997381,0.10902307666570092
120,7,0.10896572490269066,0.10880751532176028,0.10872854742481577,0.10879987941568686,0.1086455354538729,0.11946082952364663,0.1194216264729493,0.11923788299319518,0.11960805457780078,0.11980542412021786,0.1707947507804002,0.17027706245576113,0.1694171208220024,0.1702764252564596,0.16986011928212022,0.18528520359822045,0.1848218480722484,0.1845881794807788,0.1848455966817574,0.18474015610177935,0.10154018395228778,0.10143430825485279,0.10147220132006597,0.10142549015107849,0.10130870059872106,0.111616589678419,0.11164003470203812,0.1114614220941646,0.1118536690251796,0.11209924904357567
120,8,0.1194831161383108,0.12065731295348933,0.12056144005288413,0.11989745351843184,0.1208123041083546,0.12553811389824318,0.12701669749431233,0.12688484987358506,0.1259329226604714,0.12768728609318167,0.2264955721919159,0.232716932046267,0.231714833035203,0.22816793849186442,0.23383715145543146,0.234258489519824,0.24254519877961006,0.24035453103595353,0.23615539263774415,0.2437107250953672,0.10450616110806378,0.10473379400468433,0.10481586863645356,0.10469278357826393,0.10470190521698765,0.1105277819895083,0.11074650151119746,0.11101496665482456,0.11065082038843486,0.11135349642571987
120,9,0.10570725473007314,0.10589074437686365,0.10619528370712031,0.10598911212473978,0.10608391247511144,0.11993582779494572,0.12053108355052956,0.11986214234939584,0.12005103690931995,0.1197549248538102,0.18876139423427277,0.18854343062145612,0.19012347522263426,0.1892682795137966,0.18990453447628128,0.18938001346011943,0.18992900987454825,0.18903091667647068,0.18927810886788998,0.18909158862728195,0.09467478692417577,0.0949382123443074,0.09502359502495193,0.09492715327686192,0.09492737608657262,0.11154726820366936,0.11216208568226044,0.11151377077744722,0.11169813630230216,0.11137880608629754
120,10,0.10583324394383291,0.10527358241962796,0.10546382518724129,0.10572438138048215,0.1055673456196034,0.11979310791110434,0.1189234651381979,0.11925316446333722,0.11971572675202627,0.11930344193024103,0.16740048307921196,0.16549131123133504,0.16575902300017364,0.16697251215136452,0.1663744103486266,0.18756065555354245,0.18675347832685124,0.18673747108413624,0.18743138602911488,0.18689812770008407,0.09838617401841819,0.09802457550883234,0.09820607463954169,0.09832457415069876,0.09823291439243964,0.11166242225034843,0.11076819070032413,0.1111559957390859,0.11159167585654481,0.11119053598333768
120,11,0.12424505052584937,0.12426715089140303,0.1239773595515214,0.1238550933007881,0.12443493386852776,0.11672109412307856,0.11680800492847755,0.11702873815207532,0.11726016711584224,0.11772453868853286,0.1966424413104344,0.19673314732321492,0.19696180813169684,0.19598429707895504,0.19803593836805952,0.19516800901415984,0.195377375495169,0.19678005140571267,0.1964557143941502,0.1987430036891384,0.11548285910726691,0.1154950508881682,0.11511797598058364,0.11512598049321925,0.1154893588606226,0.10683794963541768,0.10690689334384627,0.1069358085843722,0.10726618212319634,0.10743931079973174
120,12,0.11962723741472298,0.11966833196446368,0.12052410329466834,0.11869767133661945,0.11950969960805145,0.1168226066350849,0.11698159668772845,0.11883760851555247,0.11679517576346209,0.11740003272196868,0.20195287840008644,0.20135422871070982,0.20093354611676878,0.19932290014786552,0.2012314792825184,0.1876474617415868,0.18732148488986902,0.18834278429639212,0.18822901613571053,0.18890090150899735,0.10917235778200123,0.10932149132718293,0.1104134061174196,0.10850161018339526,0.1091522753153096,0.10815634498680372,0.10839496250488395,0.11042275567699988,0.1080325292276909,0.1086395032202962
120,13,0.11456818909366126,0.11442396145169866,0.11469834510442051,0.11446800476019678,0.11450118534113629,0.11829590955753508,0.11791950935472144,0.11835249964066312,0.11808420698799706,0.11838103730631357,0.19100807412210846,0.1908198854748293,0.1926202611353459,0.19118984002305073,0.19091756530673834,0.19029041887453302,0.18919025571575968,0.19097761436975552,0.18996936062948844,0.18998945447728705,0.10495266028759613,0.10481144522365005,0.10483892940122728,0.10480268039327803,0.10488738780469642,0.1094768650694908,0.1092057654972168,0.1094328699545397,0.10927709096669953,0.10962336337218762
120,14,0.12033308215008941,0.12025306397054347,0.12026309938715028,0.1203867647844599,0.12011695669473688,0.12438413311047652,0.12446868784951629,0.12444397610157303,0.12430321443904796,0.12435449635587147,0.2320600187647517,0.23162503127533465,0.23192378965468016,0.23216085187900187,0.23079238867327245,0.22192057901907833,0.2217907508696198,0.22189781124616775,0.2220144667209837,0.22126670753674582,0.10447725312342454,0.1044645545115288,0.10441702386705548,0.10452442085236607,0.10446115366015807,0.11141264720790009,0.11153858632735857,0.11148975801347742,0.1112974076723637,0.11149395529806477
