n,replicate,train_rmse_a_72,train_rmse_b_72,train_rmse_c_72,train_rmse_d_72,train_rmse_e_72,test_rmse_a_72,test_rmse_b_72,test_rmse_c_72,test_rmse_d_72,test_rmse_e_72,train_rmse_a_6,train_rmse_b_6,train_rmse_c_6,train_rmse_d_6,train_rmse_e_6,test_rmse_a_6,test_rmse_b_6,test_rmse_c_6,test_rmse_d_6,test_rmse_e_6,train_rmse_a_6_72,train_rmse_b_6_72,train_rmse_c_6_72,train_rmse_d_6_72,train_rmse_e_6_72,test_rmse_a_6_72,test_rmse_b_6_72,test_rmse_c_6_72,test_rmse_d_6_72,test_rmse_e_6_72
120,1,0.11029320142558577,0.11022120381859432,0.11012152656181391,0.11242337616784065,0.11093872392927501,0.12780498271684,0.12591701559333554,0.12727716020005772,0.12501642877252214,0.12870144979439122,0.1936569076668019,0.19803776253537905,0.19647430078227018,0.19821645913027147,0.19286817425335012,0.204037077315906,0.2004260951326189,0.20245309456082342,0.19884551240842183,0.2059093908166206,0.09938175359487038,0.0985098868709696,0.09867046029017858,0.10116076234403681,0.10029920038193782,0.11852381682295218,0.11686235253364681,0.11814849815464552,0.11605352667860751,0.11928796186364791
120,2,0.12232813387302187,0.12267221858193246,0.12228993083292658,0.12324930561450105,0.12260922853357498,0.12093061210646762,0.12318468287751737,0.12270474344404704,0.12326018873299328,0.12297264140216725,0.20395058608921418,0.2083448072685049,0.20771102398027455,0.20848641280856306,0.2050891202180676,0.1992962831569711,0.2073253684571032,0.20398158597282534,0.20847618003121018,0.20479379479944373,0.11205864831795584,0.11173575089359598,0.11138352388553512,0.1124010662946238,0.11220333590829212,0.11115286181953207,0.11251445075526681,0.11249476867348902,0.11241441372367961,0.11268363741598504
120,3,0.10686944608888338,0.10722681624172593,0.1076778482972129,0.10694561907777159,0.10771778332773785,0.12342448316837955,0.1218277818546186,0.12243017157928685,0.1228661259435077,0.12267549089976076,0.18475011238781872,0.18496882198503387,0.18502839145752978,0.177890815550573,0.17922137900240287,0.20080205161077908,0.19845026523251266,0.19963770574652107,0.19633615683803862,0.19608223493514262,0.09679498778802172,0.09718341970180548,0.09771512738041212,0.09804204672080534,0.09874059794173067,0.11386668088847386,0.11235273366491796,0.1128736385817368,0.11391465736314116,0.113727965361014
120,4,0.11359649439393806,0.11253515152279293,0.11342487547203052,0.1136998718385567,0.1136587743828335,0.12932155614286672,0.12712822677222518,0.12631661664590363,0.1264498760556051,0.1255522946554076,0.1949627096416051,0.19117952059646418,0.19245126803950588,0.19270498065899452,0.19478331039828703,0.1980927756678485,0.19328450982336848,0.19240269082619882,0.19317450424474908,0.19294344257215237,0.1031251200139171,0.10249572385618579,0.10334651863591804,0.10363320564700974,0.10323270444608285,0.12120550501262219,0.11936467039623841,0.11855174598617528,0.1185932602737518,0.11758288417714025
120,5,0.10562311641411558,0.10438091582226193,0.10418130605541616,0.10551185017920195,0.1046872734008143,0.12911348796886873,0.128402231311853,0.1289444730558306,0.13013488060006762,0.12746381730673706,0.18671843060056142,0.1831491356450246,0.18401213855107335,0.1881172686452699,0.1850196490692032,0.20160000913083073,0.20136936221648188,0.2018171810745876,0.2049618907850404,0.20300225262013974,0.09493528958076757,0.09406145137045896,0.0936682289264504,0.09454899518033172,0.09410033839642441,0.12043636729999156,0.1196411565094521,0.1202074419684915,0.12112105448697967,0.11828964276156716
120,6,0.110559449850444,0.11072622429345827,0.11035466906025275,0.11021415565978626,0.1107633094588827,0.12501089024062445,0.12549739512577698,0.12604283311557898,0.1266453663822517,0.1259734724361356,0.19586497227461352,0.19117412141180967,0.19133239386450696,0.19145929262931569,0.1902833347548187,0.21836055630189205,0.20901843204454573,0.2090165251771807,0.21592276044129424,0.20631780969481336,0.09929720428454673,0.10032675392080932,0.09985081751037485,0.0996606668862785,0.10052717944860065,0.11282938601090325,0.1149993209815626,0.11565096974837008,0.11521731925179103,0.11600852002729398
120,7,0.11011070444654071,0.10956297926487195,0.10973178258906983,0.10948451143412832,0.10877809502460375,0.12402238943550349,0.12349809128734981,0.12331856332010871,0.1236377265125734,0.12417939570019922,0.17458601122582865,0.1715466324201047,0.17325865537236979,0.17488845867318425,0.17236121337453264,0.19623073140614608,0.19232267946954137,0.19255770497403532,0.19465679000352393,0.19304394706747557,0.10230350728019329,0.10212822824630989,0.10206746406199141,0.10152372703657309,0.10108607985168376,0.11529056544042042,0.11527289759439648,0.11502939914705342,0.11508251757648044,0.11596018017794213
120,8,0.10796935118822529,0.10661972878136479,0.10737738467403102,0.1076607647340668,0.107747970207826,0.12323194136848756,0.12280597876620696,0.12405127254411749,0.12422050583441786,0.12338503899222904,0.1875786906882156,0.18741719335335688,0.18942109669600374,0.19153489504622506,0.19077104211535054,0.19501621664164223,0.19780081426924706,0.2003232909925639,0.2024495434487739,0.2000412178111058,0.0976213568416097,0.09601947404499148,0.0965810502841055,0.09654511459378434,0.09679058115547613,0.11455151744461992,0.11361825429500244,0.11468764628160605,0.1145476391364282,0.11394633692188132
120,9,0.10414703665856911,0.10407449448762413,0.1042943839953879,0.1026854263853053,0.10420341637545905,0.12897477117124598,0.12636827756246813,0.12827603591184236,0.1311969513166648,0.12770888600430053,0.18150563357790608,0.18169596132012855,0.18333380313344214,0.1814377058288012,0.18357061908887592,0.20612383655168376,0.19970885335829097,0.20369880692833686,0.20722869639952143,0.2046030217635201,0.09407215531293667,0.09395097497479005,0.09392898074060974,0.09231352240930138,0.09377711705976766,0.11957245167466315,0.11750149110850575,0.11912792001288626,0.12200986871957083,0.11831936762798852
120,10,0.09961222926787133,0.09843378229028667,0.09950188913045949,0.09716519823442289,0.10040400134878368,0.1313013603062293,0.13062175182566055,0.12773400978289198,0.13327274093130365,0.1291791622233557,0.17459649284980844,0.1710797801799494,0.17101226012147297,0.17096821537923193,0.17370160090002976,0.21674457459896596,0.21466304759142937,0.21507325083782292,0.2184421782248263,0.21571482662437458,0.08978891481536427,0.08898414739241378,0.09027955425972488,0.08746666870676661,0.09089990786963688,0.1206334999374121,0.12016850902855813,0.11666822174616615,0.12269600002256122,0.11828174084502716
